Year,Adj_Close,Adj_High,Adj_Low,Adj_Open,Adj_Volume,CSR Strategy Score,Close,Community Score,Date,Dividend,ESG Combined Score,ESG Controversies Score,ESG Period Last Update Date,ESG Score,Emissions Score,Environment Pillar Score,Governance Pillar Score,High,Human Rights Score,Innovation Score,Instrument,Low,Management Score,Open,Period End Date,Product Responsibility Score,Resource Use Score,Shareholders Score,Social Pillar Score,Split,Volume,Workforce Score,log_ret
2012,26.02345377271273,26.2997749498762,25.723776161918433,26.016772071905812,465600.8,,31.93495440000001,,,0.0038399999999999997,,,,,,,,32.27428359999999,,,,31.566843600000002,,31.92666159999998,,,,,,1.0,465600.8,,9.391105236615438e-05
2013,26.510341661679515,26.73712774645289,26.219408348746295,26.476737443287625,487456.34920634923,,31.492605158730154,,,0.0038095238095238095,,,,,,,,31.76208968253967,,,,31.14721388888891,,31.453055555555554,,,,,,1.0,487456.34920634923,,0.0006984978129176687
2014,29.410789751222023,29.72202643474814,29.112322493251934,29.420842751901105,479391.9365079365,,33.95244047619047,,,0.0038095238095238095,,,,,,,,34.31167142857143,,,,33.60784801587303,,33.964087301587305,,,,,,1.0,479391.9365079365,,-0.0005922956596545596
2015,25.59227281301446,25.945957400506177,25.239432884199918,25.60095576005078,736693.1428571428,30.9241706161137,28.64628968253969,76.4501160092807,2015-12-31,0.0038095238095238095,27.4062448455592,57.5406032482598,2019-07-20T00:00:00,27.4062448455592,12.8770301624129,20.5336426914153,31.3174966980032,29.04227619047619,34.4547563805104,27.030162412993,HWC.O,28.251101190476202,22.5414691943127,28.655992063492054,2015-12-31,7.88863109048723,22.3897911832946,55.3909952606635,30.6280840495408,1.0,736693.1428571428,16.5893271461716,-0.0006555362247175883
2016,27.190041991386188,27.536472424181856,26.775030235220882,27.12640759893194,732204.4365079365,35.8157467532467,29.34017857142858,77.4080560420315,2016-12-31,0.0038095238095238095,28.9914660782518,57.7057793345008,2019-07-20T00:00:00,28.9914660782518,20.9281961471103,26.5092201504069,36.1610469448584,29.714962301587306,36.6024518388791,31.4360770577933,HWC.O,28.891490873015876,41.1323051948051,29.271587301587306,2016-12-31,6.04203152364273,27.6707530647986,22.8896103896103,25.2090476307935,1.0,732204.4365079365,4.29071803852889,0.002260174814352432
2017,44.57194050630136,45.099324426744715,44.068473878806955,44.60099075362906,586008.2470119522,36.2838332114118,46.99561752988049,75.4414125200642,2017-12-31,0.003824701195219123,35.7613419269387,57.7849117174959,2019-07-20T00:00:00,35.7613419269387,22.5521669341894,26.6027759418374,41.6167987815846,47.55168804780877,34.6709470304975,31.2199036918138,HWC.O,46.46444262948207,48.4089246525237,47.0260956175299,2017-12-31,41.0112359550561,26.4044943820224,26.609363569861,39.5021816291004,1.0,586008.2470119522,22.2311396468699,0.0006324169027931991
2018,49.406231203579274,49.985062073147965,48.78076046519592,49.436346198177546,526770.3216080402,,51.20680904522609,,,0.0037688442211055275,,,,,,,,51.80668341708545,,,,50.5582814070352,,51.23766331658294,,,,,,1.0,526770.3216080402,,-0.0004671868600157261
2010,31.9862,32.867439999999995,31.057675999999994,31.902200000000004,465910.0,,31.9862,,,0.0,,,,,,,,32.867439999999995,,,,31.057675999999994,,31.902200000000004,,,,,,1.0,465910.0,,0.005788771610690665
2011,38.36119047619049,39.20226944444447,37.447657539682545,38.346964285714286,475950.79365079367,,38.36119047619049,,,0.0,,,,,,,,39.20226944444447,,,,37.447657539682545,,38.346964285714286,,,,,,1.0,475950.79365079367,,-9.122824692340729e-05
2012,27.208255199999993,27.787733199999995,26.63902439999998,27.256223999999982,796468.4,,27.208255199999993,,,0.0,,,,,,,,27.787733199999995,,,,26.63902439999998,,27.256223999999982,,,,,,1.0,796468.4,,-0.0010026007884161726
2013,22.738571428571408,23.1439876984127,22.40712380952381,22.748690476190475,486782.5396825397,,22.738571428571408,,,0.0,,,,,,,,23.1439876984127,,,,22.40712380952381,,22.748690476190475,,,,,,1.0,486782.5396825397,,-0.0001712251447251249
2014,23.587638888888886,23.96352539682539,23.227573412698412,23.57873015873015,512606.4682539682,,23.587638888888886,,,0.0,,,,,,,,23.96352539682539,,,,23.227573412698412,,23.57873015873015,,,,,,1.0,512606.4682539682,,-0.0006554169915572556
2015,14.129801587301584,14.404302777777772,13.872338888888896,14.142460317460316,563414.7817460317,,14.129801587301584,,,0.0,,,,,,,,14.404302777777772,,,,13.872338888888896,,14.142460317460316,,,,,,1.0,563414.7817460317,,-0.0010201545371620862
2016,15.320476190476192,15.612534126984123,15.076555158730155,15.33757936507936,408222.8333333333,,15.320476190476192,,,0.0,,,,,,,,15.612534126984123,,,,15.076555158730155,,15.33757936507936,,,,,,1.0,408222.8333333333,,-0.0011753107154002628
2017,9.402669322709162,9.597994422310764,9.228252589641434,9.403346613545818,383311.6175298805,,9.402669322709162,,,0.0,,,,,,,,9.597994422310764,,,,9.228252589641434,,9.403346613545818,,,,,,1.0,383311.6175298805,,0.0001533803909676657
2018,12.41698492462312,12.658497989949748,12.200658793969852,12.436180904522612,355691.51256281405,96.4152352501867,12.41698492462312,43.2835820895522,2018-02-03,0.0,32.8387218128922,56.7164179104477,2019-09-27T00:00:00,32.8387218128922,11.1940298507462,20.6101843722563,40.6138664773075,12.658497989949748,33.5820895522388,28.3582089552238,VRA.O,12.200658793969852,28.9955190440627,12.436180904522612,2018-02-03,54.4776119402985,23.1343283582089,36.2770724421209,37.8705066218204,1.0,355691.51256281405,29.1044776119403,0.0005319246492581823
2010,4.800944067532497,4.904303892678241,4.701116501984042,4.797757449001994,713511.1111111111,,5.960324074074072,,,0.00018518518518518518,,,,,,,,6.088664814814814,,,,5.83636851851852,,5.956388888888887,,,,,,1.0,713511.1111111111,,-0.000617020699243474
2011,5.458046975706391,5.580089383709193,5.337482038074312,5.458669928574234,641792.0634920635,,6.751448412698417,,,0.00015873015873015873,,,,,,,,6.902373809523808,,,,6.602359523809522,,6.752222222222225,,,,,,1.0,641792.0634920635,,0.0007873282798190848
2012,7.468663387976673,7.561246888475511,7.352765809188884,7.461429409668946,401512.4,,9.191160799999995,,,0.00016,,,,,,,,9.305107200000002,,,,9.048513199999997,,9.182239999999993,,,,,,1.0,401512.4,,0.0005232693211490371
2013,8.627322973429049,8.714549593648258,8.519738520572522,8.621355339168296,365010.31746031746,,10.464265873015876,,,0.0009523809523809525,,,,,,,,10.570057936507931,,,,10.3337503968254,,10.457023809523806,,,,,,1.0,365010.31746031746,,0.0014284017680779978
2014,10.785471555726742,10.918834655909016,10.66550859552987,10.794326105698362,436863.376984127,,12.762880952380963,,,0.0012698412698412698,,,,,,,,12.92101507936509,,,,12.620825000000004,,12.773571428571431,,,,,,1.0,436863.376984127,,0.0003612007460956736
2015,10.6587717046165,10.796581210630187,10.52628056941273,10.662425947338503,606894.2103174604,30.9241706161137,12.266488095238097,40.4872389791183,2015-12-31,0.0014285714285714286,31.6374586270219,57.5406032482598,2019-07-20T00:00:00,31.6374586270219,36.0788863109048,28.7225330967653,38.5226478129127,12.425305158730161,34.4547563805104,27.030162412993,BPFH.O,12.113968650793643,37.1741706161137,12.270753968253956,2015-12-31,43.0394431554524,22.3897911832946,47.0675355450237,28.5137740596712,1.0,606894.2103174604,14.5011600928074,-0.0005643511017225986
2016,11.13376723927375,11.252878960022555,10.985908158571435,11.116824378715824,501772.3849206349,35.8157467532467,12.38039682539683,52.539404553415,2016-12-31,0.0015873015873015873,43.685753128767,57.7057793345008,2019-07-20T00:00:00,43.685753128767,45.2714535901926,35.1009580714947,49.7721284862678,12.513132142857152,36.6024518388791,31.4360770577933,BPFH.O,12.215895238095232,52.1712662337662,12.361666666666673,2016-12-31,42.4693520140105,27.6707530647986,52.2321428571428,46.6786709750622,1.0,501772.3849206349,48.4238178633975,0.0016369030724518478
2017,14.620813561050651,14.801759663572525,14.430452446602374,14.633877579284153,358436.6733067729,36.2838332114118,15.799003984063743,50.1605136436597,2017-12-31,0.001752988047808765,50.3639538256143,57.7849117174959,2019-07-20T00:00:00,50.3639538256143,39.8876404494382,32.721178358984,68.3379903342247,15.994493625498004,34.6709470304975,31.2199036918138,BPFH.O,15.593160956175305,81.2911485003657,15.813147410358571,2017-12-31,41.0112359550561,26.4044943820224,53.7856620336503,51.8187778355526,1.0,358436.6733067729,62.199036918138,-0.00016282901744630934
2018,14.560034341761174,14.738291017514598,14.377812516678686,14.573187019229863,410437.9296482412,,15.321783919597989,,,0.0018090452261306533,,,,,,,,15.509429648241207,,,,15.12987587939698,,15.335628140703513,,,,,,1.0,410437.9296482412,,-0.0006883656371400856
2010,13.853201305263674,14.01613882567368,13.588433406424938,13.824516044852238,52768.51851851852,,17.84175925925926,,,0.00018518518518518518,,,,,,,,18.051620370370372,,,,17.50074074074074,,17.804814814814815,,,,,,1.0,52768.51851851852,,0.0015674610054748717
2011,13.612523622836573,13.862876151653643,13.342036278164462,13.617185452786307,62871.031746031746,,17.364206349206356,,,0.001349206349206349,,,,,,,,17.683253968253972,,,,17.019434920634914,,17.370154761904768,,,,,,1.0,62871.031746031746,,-0.00011590830664826993
2012,14.717176342792651,14.888333378483386,14.516248245920371,14.709203606991924,45755.2,,18.33974000000001,,,0.0019199999999999998,,,,,,,,18.553242399999988,,,,18.08927599999999,,18.329719999999995,,,,,,1.0,45755.2,,0.0005083586181259232
2013,18.720181275679316,18.929687928694037,18.48449584939931,18.701126234767024,48674.60317460317,,22.666071428571424,,,0.00253968253968254,,,,,,,,22.919572222222204,,,,22.380788888888894,,22.643126984126987,,,,,,1.0,48674.60317460317,,0.0015917581019057646
2014,20.735208861727855,21.014066505749774,20.46665639657157,20.744092408871293,45742.50396825397,,24.401884920634927,,,0.003015873015873016,,,,,,,,24.730437698412704,,,,24.085688888888903,,24.41271150793652,,,,,,1.0,45742.50396825397,,-0.00018466240230713326
2015,23.431168964496187,23.698933992953968,23.1600287730302,23.420206702051868,50911.0753968254,,26.670238095238098,,,0.0035714285714285713,,,,,,,,26.97472658730159,,,,26.361679761904764,,26.657795634920642,,,,,,1.0,50911.0753968254,,0.00026453815273206265
2016,27.26038624788481,27.51830129072217,26.937426020094467,27.219406751755674,62643.892857142855,35.8157467532467,29.958174603174573,52.539404553415,2016-12-31,0.0038888888888888888,39.7053996107876,57.7057793345008,2019-07-20T00:00:00,39.7053996107876,25.1313485113835,27.9926856907386,51.0768176495635,30.242053571428556,36.6024518388791,31.4360770577933,SASR.O,29.603274206349198,62.601461038961,29.91334126984127,2016-12-31,42.4693520140105,27.6707530647986,29.6063311688311,41.1534002614637,1.0,62643.892857142855,36.1646234676007,0.0017003197111075013
2017,37.782934636353076,38.156823685217034,37.374061593693064,37.80097202963482,92992.66932270916,36.2838332114118,40.391533864541806,50.1605136436597,2017-12-31,0.004143426294820717,37.8110753239921,57.7849117174959,2019-07-20T00:00:00,37.8110753239921,25.4414125200642,27.6225096780285,53.2421120798206,40.791265338645445,34.6709470304975,31.2199036918138,SASR.O,39.954186055776894,66.4776883686905,40.4106374501992,2017-12-31,41.0112359550561,26.4044943820224,28.218727139722,34.3114868989216,1.0,92992.66932270916,23.3547351524879,3.4109669983603752e-06
2018,38.20360121882684,38.56759715385084,37.87765605486972,38.21972667757623,168789.1256281407,,39.875150753768835,,,0.004120603015075377,,,,,,,,40.25536733668342,,,,39.53471557788945,,39.89195979899494,,,,,,1.0,168789.1256281407,,-0.0001560702359541474
2010,14.851481466739747,15.099968383596977,14.58785657962998,14.840027096928258,49903.7037037037,,16.560179629629626,,,0.0,,,,,,,,16.83725555555556,,,,16.266224074074074,,16.547407407407405,,,,,,1.0,49903.7037037037,,0.0031087404637844445
2011,15.982353801123237,16.2388625017311,15.68730039519188,15.982692243479866,25507.93650793651,,17.821161507936505,,,0.0,,,,,,,,18.107182142857134,,,,17.492161507936515,,17.82153888888888,,,,,,1.0,25507.93650793651,,-0.00023924284789468233
2012,14.526275190423735,14.683719275104155,14.320949229191939,14.514210824350936,13768.0,,16.1975576,,,0.0,,,,,,,,16.373116000000007,,,,15.968608400000003,,16.18410520000001,,,,,,1.0,13768.0,,9.019547874645184e-05
2013,30.384796634284818,30.753481810280526,29.91159257774935,30.366127924032153,50311.90476190476,,33.35784087301588,,,0.0021825396825396826,,,,,,,,33.76250198412699,,,,32.838085714285725,,33.33695277777777,,,,,,1.0,50311.90476190476,,0.0037872526336765384
2014,40.297314366990065,40.90268400426805,39.66121227324775,40.37584751378478,72401.68253968254,,43.63174603174603,,,0.003968253968253968,,,,,,,,44.286640079365085,,,,42.9433226190476,,43.71651944444444,,,,,,1.0,72401.68253968254,,-0.0009754741938483527
2015,32.29757447979723,32.70635471275412,31.838701019022253,32.24379077400073,27507.809523809523,,34.188441269841256,,,0.003968253968253968,,,,,,,,34.62093373015872,,,,33.70290595238098,,34.13136547619051,,,,,,1.0,27507.809523809523,,-0.0004972217762338163
2016,32.926475460809286,33.4349827477519,32.322748398604936,32.871443838501634,48986.90476190476,30.9523809523809,33.82446428571429,1.85185185185185,2016-12-31,0.003968253968253968,24.2804232804232,59.2592592592592,2019-08-16T00:00:00,24.2804232804232,49.0740740740741,33.7962962962962,13.1537861046057,34.347445238095254,18.5185185185185,20.3703703703703,SILC.O,33.20370119047618,2.38095238095238,33.76805992063493,2016-12-31,50.0,30.5555555555555,30.9523809523809,24.7261345852895,1.0,48986.90476190476,26.8518518518518,0.001323362840367665
2017,52.440965229989125,53.15549189687529,51.569673030193286,52.32745345559913,47020.04780876494,29.5454545454545,52.6151593625498,1.61290322580645,2017-12-31,0.00398406374501992,26.6173020527859,58.0645161290322,2019-08-16T00:00:00,26.6173020527859,50.8064516129032,33.8472485768501,19.8584202682563,53.331756573705164,16.9354838709677,19.3548387096774,SILC.O,51.741251394422314,2.27272727272727,52.50162509960164,2017-12-31,48.3870967741935,29.8387096774193,61.3636363636363,25.4997728305315,1.0,47020.04780876494,29.8387096774193,0.0022118654953988577
2018,45.448894472361815,46.38523115577888,44.62630502512564,45.61822060301507,84004.48743718593,,45.448894472361815,,,0.0,,,,,,,,46.38523115577888,,,,44.62630502512564,,45.61822060301507,,,,,,1.0,84004.48743718593,,-0.0028099898514686787
2010,11.20578806990824,11.286719091727091,11.054433037945019,11.175687191769656,65963.88888888889,,20.687685185185188,,,0.0028703703703703703,,,,,,,,20.837142592592595,,,,20.408318518518527,,20.63218518518519,,,,,,1.0,43975.92592592593,,0.0024797556421699875
2011,12.321244550725297,12.507645907885237,12.136762667115574,12.310506019831331,75193.45238095238,,22.372361111111104,,,0.0024603174603174604,,,,,,,,22.710373412698413,,,,22.037599603174606,,22.35286904761904,,,,,,1.0,50128.968253968254,,0.0008498878787746974
2012,14.679946655298133,14.844625597071877,14.495599496770728,14.671770501841248,57937.2,,25.975460000000005,,,0.00334,,,,,,,,26.26682359999999,,,,25.649125200000007,,25.960788800000007,,,,,,1.0,38624.8,,0.00012501062299524434
2013,17.53246057771773,17.689027470261145,17.332026621368225,17.52650475058356,71855.95238095238,,30.175257936507954,,,0.0022619047619047623,,,,,,,,30.444697222222203,,,,29.83034365079364,,30.165079365079375,,,,,,1.0,47903.968253968254,,0.0017084957600516182
2014,22.842243547967662,23.08211741109682,22.59823252381671,22.835657921106435,74338.82738095238,,38.47684920634922,,,0.003253968253968254,,,,,,,,38.88118095238096,,,,38.065774999999995,,38.46615079365082,,,,,,1.0,49559.218253968254,,0.0005175999718604229
2015,25.792943687982337,26.04140865517544,25.513063749009866,25.753920674448583,75990.05357142857,,42.47726190476191,,,0.00375,,,,,,,,42.8865357142857,,,,42.01644801587306,,42.41321428571429,,,,,,1.0,50660.03571428572,,0.0003657648689143086
2016,32.420078958149716,32.726104762649946,32.05429947445923,32.36754650210445,81641.64285714286,35.8157467532467,43.07289682539682,77.4080560420315,2016-12-31,0.0039484126984126984,41.7204222413969,57.7057793345008,2019-07-20T00:00:00,41.7204222413969,28.9842381786339,29.3525291027093,39.8143096657441,43.48023531746034,36.6024518388791,31.4360770577933,LKFN.O,42.59035793650795,32.6501623376623,43.0119043650794,2016-12-31,42.4693520140105,27.6707530647986,61.8303571428571,55.2033743617572,1.001984126984127,64733.666666666664,54.9036777583187,0.0017638723660088956
2017,43.59164601912008,44.105337059905175,43.135419239092826,43.63313086181594,75227.17928286853,36.2838332114118,45.83896414342629,75.4414125200642,2017-12-31,0.003386454183266932,37.5126267993203,57.7849117174959,2019-07-20T00:00:00,37.5126267993203,29.2937399678972,28.9821546596166,42.2643817381606,46.37913227091634,34.6709470304975,31.2199036918138,LKFN.O,45.35915697211156,38.5332845647403,45.88270517928291,2017-12-31,41.0112359550561,26.4044943820224,56.2362838332114,41.6001627743991,1.0,75227.17928286853,26.8860353130016,0.0001681743078383437
2018,46.761548733367775,47.22556672386138,46.37375752426858,46.815834932216084,81159.18090452261,,48.331758793969854,,,0.004221105527638191,,,,,,,,48.81149798994976,,,,47.93052361809045,,48.38760804020106,,,,,,1.0,81159.18090452261,,-0.00032910406565150234
2010,6.74493888888889,6.78693888888889,6.654627777777779,6.71205,9955.555555555555,,6.74493888888889,,,0.0,,,,,,,,6.78693888888889,,,,6.654627777777779,,6.71205,,,,,,1.0,9955.555555555555,,0.001946289759723602
2011,6.722007539682539,6.80475476190476,6.637144841269841,6.724051984126982,14914.285714285714,,6.722007539682539,,,0.0,,,,,,,,6.80475476190476,,,,6.637144841269841,,6.724051984126982,,,,,,1.0,14914.285714285714,,6.707067778810847e-05
2012,8.397604400000006,8.486291999999999,8.305165600000004,8.390707999999995,8813.6,,8.397604400000006,,,0.0,,,,,,,,8.486291999999999,,,,8.305165600000004,,8.390707999999995,,,,,,1.0,8813.6,,0.001046017676746624
2013,10.926937698412699,11.092371825396823,10.75723452380952,10.923985714285719,13915.873015873016,13.4228187919463,10.926937698412699,81.5436241610738,2013-01-31,0.0,42.2667785234899,60.6666666666666,2019-07-26T00:00:00,42.2667785234899,37.248322147651,28.997236478484,42.9200132027726,11.092371825396823,33.8926174496644,29.8657718120805,DSGX.O,10.75723452380952,33.3892617449664,10.923985714285719,2013-01-31,75.8389261744966,19.1275167785234,87.751677852349,54.4144058984781,1.0,13915.873015873016,37.248322147651,0.0014464038077137732
2014,14.000696825396822,14.173449206349206,13.828166269841274,13.991807936507938,49359.392857142855,14.2633228840125,14.000696825396822,76.7857142857142,2014-01-31,0.0,54.9598307583221,60.4166666666666,2019-07-26T00:00:00,54.9598307583221,41.3690476190476,32.125350140056,72.1799681381366,14.173449206349206,33.6309523809523,33.0357142857142,DSGX.O,13.828166269841274,80.0940438871473,13.991807936507938,2014-01-31,94.3452380952381,21.1309523809523,87.9310344827586,62.0347082494969,1.0,49359.392857142855,48.5119047619047,0.0004026565879557929
2015,16.589606746031745,16.76389880952381,16.408166269841274,16.568273412698407,33874.65079365079,14.8809523809523,16.589606746031745,72.4,2015-01-31,0.0,50.9655,55.6,2019-07-26T00:00:00,50.9655,44.4,35.7941176470588,48.5655737704918,16.76389880952381,35.8,36.8,DSGX.O,16.408166269841274,45.9821428571428,16.568273412698407,2015-01-31,95.6,25.4,77.2321428571428,67.5577464788732,1.0,33874.65079365079,61.8,0.0012053439482364574
2016,19.702162698412682,19.907495238095244,19.464983333333336,19.694140476190483,35448.46031746032,15.2974504249291,19.702162698412682,70.8588957055214,2016-01-31,0.0,56.4876475086463,57.5153374233128,2019-07-26T00:00:00,56.4876475086463,50.7668711656441,39.7013713460844,69.0985928574746,19.907495238095244,34.6625766871165,39.1104294478527,DSGX.O,19.464983333333336,71.8130311614731,19.694140476190483,2016-01-31,95.8588957055214,28.2208588957055,96.3172804532577,61.7298885336559,1.0,35448.46031746032,49.8466257668711,0.00025264534604871986
2017,25.278486055776895,25.494041035856554,25.036820717131476,25.263405179282866,62506.10756972111,15.2857142857142,25.278486055776895,71.7506631299734,2017-01-31,0.0,57.1409264873058,58.6206896551724,2019-07-26T00:00:00,57.1409264873058,45.6233421750663,38.2860040567951,62.0679156908665,25.494041035856554,32.7586206896551,39.1246684350132,DSGX.O,25.036820717131476,59.8571428571428,25.263405179282866,2017-01-31,97.0822281167108,29.4429708222811,98.1428571428571,70.9661149923413,1.0,62506.10756972111,69.893899204244,0.0011274829607145604
2018,30.67824120603015,30.990987437185925,30.3639512562814,30.67474874371859,80066.13567839196,14.3916913946587,30.67824120603015,71.9849246231155,2018-01-31,0.0,56.3200852183767,61.9346733668341,2019-07-26T00:00:00,56.3200852183767,47.2361809045226,38.8227904227017,67.3955343678552,30.990987437185925,30.2763819095477,39.8241206030151,DSGX.O,30.3639512562814,68.1008902077151,30.67474874371859,2018-01-31,96.8592964824121,28.643216080402,99.5548961424332,63.5625309646825,1.0,80066.13567839196,54.1457286432161,0.00036342040994787
2010,17.23697580211027,17.40206986321184,17.03488966527062,17.229014845265258,67570.37037037036,,23.15222222222222,,,0.003703703703703704,,,,,,,,23.374074074074084,,,,22.88073333333333,,23.141666666666673,,,,,,1.0,67570.37037037036,,0.0017552825403895638
2011,16.40651629802722,16.637956736924817,16.17455191609827,16.4189197503629,96550.79365079365,,21.562837301587304,,,0.0031746031746031746,,,,,,,,21.86642380952379,,,,21.258756349206347,,21.57922619047619,,,,,,1.0,96550.79365079365,,-0.00019529130619245542
2012,16.804014503908753,16.963686736250164,16.627867247046872,16.81502247309949,102579.6,,21.248846799999995,,,0.0032,,,,,,,,21.4509764,,,,21.02597800000001,,21.26255520000002,,,,,,1.0,102579.6,,-0.00019674497350212939
2013,18.237510883109397,18.375553480160857,18.047734238183853,18.21813859450263,105217.46031746031,,22.156406349206343,,,0.0032142857142857147,,,,,,,,22.324059126984135,,,,21.92604444444444,,22.133005952380934,,,,,,1.0,105217.46031746031,,0.0011192291483477594
2014,20.436014771871566,20.64450057793413,20.206225908410325,20.433062265592795,102732.53571428571,,23.965674603174616,,,0.003333333333333333,,,,,,,,24.210342857142855,,,,23.696233730158742,,23.962460317460327,,,,,,1.0,102732.53571428571,,0.0001962484470938807
2015,23.07965542516625,23.30133685402467,22.81095060080378,23.067095938104252,112905.70634920635,30.9241706161137,26.132380952380927,54.7563805104408,2015-12-31,0.0034523809523809524,19.3479137572711,57.5406032482598,2019-07-20T00:00:00,19.3479137572711,11.9489559164733,20.2060870752013,7.99665915624271,26.38342619047618,34.4547563805104,27.030162412993,NBTB.O,25.828228968253978,2.99170616113744,26.118214285714288,2015-12-31,43.0394431554524,22.3897911832946,6.84241706161137,28.2784876311231,1.0,112905.70634920635,6.8445475638051,0.00036830042364290955
2016,27.897697694220874,28.141848881098188,27.573212396393355,27.83957049562412,111516.01587301587,35.8157467532467,30.590734126984167,52.539404553415,2016-12-31,0.0035714285714285713,26.6863149848181,57.7057793345008,2019-08-02T00:00:00,26.6863149848181,14.9737302977232,24.4076439682703,15.7870050031935,30.85893214285714,36.6024518388791,31.4360770577933,NBTB.O,30.2349742063492,6.59496753246753,30.527142857142845,2016-12-31,42.4693520140105,27.6707530647986,27.8612012987013,38.232900027133,1.0,111516.01587301587,29.6847635726795,0.001729394719130617
2017,35.05204727624394,35.46268493146046,34.65394774773023,35.09241476958757,119823.55776892431,36.2838332114118,37.51007968127489,50.1605136436597,2017-12-31,0.003665338645418327,32.8686013237972,57.7849117174959,2019-08-02T00:00:00,32.8686013237972,14.6869983948635,23.8268341044282,32.4271169366927,37.94934183266928,34.6709470304975,31.2199036918138,NBTB.O,37.084002390438286,41.2033650329188,37.5532669322709,2017-12-31,41.0112359550561,26.4044943820224,6.12655449890271,41.9076255284516,1.0,119823.55776892431,40.2086677367576,-0.0004158142939840135
2018,36.402152306574294,36.769287725606986,36.00109096798867,36.41778752942965,93638.83417085427,,38.05728643216081,,,0.0036683417085427135,,,,,,,,38.44140351758793,,,,37.637353768844214,,38.073507035175865,,,,,,1.0,93638.83417085427,,3.400535684112503e-05
2010,8.428333333333333,8.572335185185185,8.260779629629631,8.423148148148151,701200.0,,8.428333333333333,,,0.0,,,,,,,,8.572335185185185,,,,8.260779629629631,,8.423148148148151,,,,,,1.0,701200.0,,0.0030927819286221303
2011,11.278303571428562,11.534713888888888,11.003667857142863,11.270912698412697,692728.9682539683,,11.278303571428562,,,0.0,,,,,,,,11.534713888888888,,,,11.003667857142863,,11.270912698412697,,,,,,1.0,692728.9682539683,,0.000887204061455401
2012,13.808681199999999,14.07145200000001,13.543294400000004,13.813399999999978,642702.0,,13.808681199999999,,,0.0,,,,,,,,14.07145200000001,,,,13.543294400000004,,13.813399999999978,,,,,,1.0,642702.0,,0.0003850071978383429
2013,16.068158730158725,16.390072222222237,15.740451984127002,16.085,781452.380952381,,16.068158730158725,,,0.0,,,,,,,,16.390072222222237,,,,15.740451984127002,,16.085,,,,,,1.0,781452.380952381,,0.0005566401609145064
2014,12.149305158730158,12.481877777777775,11.854617460317458,12.179761904761897,1077192.3293650793,,12.149305158730158,,,0.0,,,,,,,,12.481877777777775,,,,11.854617460317458,,12.179761904761897,,,,,,1.0,1077192.3293650793,,-0.003482205638792163
2015,11.33775793650794,11.642020634920632,10.988448809523806,11.307936507936514,1525586.373015873,,11.33775793650794,,,0.0,,,,,,,,11.642020634920632,,,,10.988448809523806,,11.307936507936514,,,,,,1.0,1525586.373015873,,0.0031729075502679054
2016,4.880714285714286,5.070047619047618,4.733528968253963,4.9204761904761884,1552689.4841269841,35.8157467532467,4.880714285714286,49.3548387096774,2016-12-31,0.0,43.8310843894009,52.5806451612903,2019-10-04T00:00:00,43.8310843894009,23.5483870967741,38.7855787476281,65.1310011709602,5.070047619047618,44.8387096774193,49.3548387096774,IMGN.O,4.733528968253963,72.9910714285714,4.9204761904761884,2016-12-31,9.03225806451612,44.8387096774193,62.6420454545454,30.3634711494775,1.0,1552689.4841269841,26.1290322580645,-0.007519490738058148
2017,5.08517928286853,5.270700000000002,4.908408366533864,5.0846613545816695,2861683.043824701,36.2838332114118,5.08517928286853,50.8888888888888,2017-12-31,0.0,51.7069698447533,52.2222222222222,2019-10-04T00:00:00,51.7069698447533,69.5555555555555,54.8888888888888,72.2450741722331,5.270700000000002,45.5555555555555,48.8888888888888,IMGN.O,4.908408366533864,83.6686174103877,5.0846613545816695,2017-12-31,8.88888888888888,44.8888888888888,64.3562545720555,31.0140845070422,1.0,2861683.043824701,26.6666666666666,0.004561392283173123
2018,9.917688442211057,10.219374371859299,9.636623115577894,9.91814070351759,2625374.8592964825,,9.917688442211057,,,0.0,,,,,,,,10.219374371859299,,,,9.636623115577894,,9.91814070351759,,,,,,1.0,2625374.8592964825,,0.0007891645709029444
2010,10.128703703703703,10.345575925925926,9.90487037037037,10.155372222222221,153194.44444444444,,10.128703703703703,,,0.0,,,,,,,,10.345575925925926,,,,9.90487037037037,,10.155372222222221,,,,,,1.0,153194.44444444444,,-0.0009205691352723048
2011,8.152123015873016,8.351569841269843,7.965350396825395,8.187738095238096,170164.68253968254,,8.152123015873016,,,0.0,,,,,,,,8.351569841269843,,,,7.965350396825395,,8.187738095238096,,,,,,1.0,170164.68253968254,,-0.002750584049841053
2012,3.3962200000000022,3.4991052,3.309976799999997,3.4097200000000027,175951.6,,3.3962200000000022,,,0.0,,,,,,,,3.4991052,,,,3.309976799999997,,3.4097200000000027,,,,,,1.0,175951.6,,-0.0034988572201136584
2013,2.0560317460317443,2.1153162698412697,2.0017408730158732,2.0611123015873014,139916.26984126985,,2.0560317460317443,,,0.0,,,,,,,,2.1153162698412697,,,,2.0017408730158732,,2.0611123015873014,,,,,,1.0,139916.26984126985,,-0.0018115884083668586
2014,1.9890154761904757,2.0465309523809525,1.933616666666666,1.9841682539682548,143097.82142857142,,1.9890154761904757,,,0.0,,,,,,,,2.0465309523809525,,,,1.933616666666666,,1.9841682539682548,,,,,,1.0,143097.82142857142,,0.002332486765484599
